LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,FlamingoRS,19520406,20,,26,,14,,0.00,
FCE,FlamingoRS,19520407,20,,29,,12,,0.00,
FCE,FlamingoRS,19520408,18,,26,,10,,0.00,
FCE,FlamingoRS,19520409,19,,27,,11,,0.00,
FCE,FlamingoRS,19520410,20,,27,,13,,0.00,
FCE,FlamingoRS,19520411,21,,27,,14,,0.00,
FCE,FlamingoRS,19520412,20,,27,,13,,0.00,
FCE,FlamingoRS,19520413,25,,29,,21,,0.00,
FCE,FlamingoRS,19520414,26,,29,,23,,0.00,
FCE,FlamingoRS,19520415,19,,25,,13,,0.00,
FCE,FlamingoRS,19520416,17,,22,,12,,0.00,
FCE,FlamingoRS,19520417,18,,26,,10,,0.00,
FCE,FlamingoRS,19520418,20,,27,,13,,0.00,
FCE,FlamingoRS,19520419,20,,27,,13,,0.00,
FCE,FlamingoRS,19520420,20,,27,,13,,0.00,
FCE,FlamingoRS,19520421,22,,28,,16,,0.00,
FCE,FlamingoRS,19520422,21,,28,,15,,0.00,
FCE,FlamingoRS,19520423,24,,28,,21,,0.00,
FCE,FlamingoRS,19520424,23,,28,,17,,0.00,
FCE,FlamingoRS,19520425,24,,29,,20,,0.00,
FCE,FlamingoRS,19520426,23,,28,,18,,33.50,
FCE,FlamingoRS,19520427,22,,26,,17,,0.00,
FCE,FlamingoRS,19520428,21,,26,,17,,0.00,
FCE,FlamingoRS,19520429,18,,26,,10,,0.00,
FCE,FlamingoRS,19520430,21,,27,,16,,0.00,
FCE,FlamingoRS,19520501,21,,28,,14,,0.00,
FCE,FlamingoRS,19520502,22,,28,,16,,0.00,
FCE,FlamingoRS,19520503,23,,30,,16,,0.00,
FCE,FlamingoRS,19520504,25,,31,,20,,0.00,
FCE,FlamingoRS,19520505,23,,30,,16,,0.00,
FCE,FlamingoRS,19520506,24,,29,,18,,0.00,
FCE,FlamingoRS,19520507,24,,30,,17,,0.00,
FCE,FlamingoRS,19520508,24,,29,,18,,0.00,
FCE,FlamingoRS,19520509,23,,30,,16,,0.00,
FCE,FlamingoRS,19520510,26,,31,,20,,0.00,
FCE,FlamingoRS,19520511,28,,31,,24,,0.00,
FCE,FlamingoRS,19520512,24,,29,,19,,21.80,
FCE,FlamingoRS,19520513,20,,28,,13,,0.00,
FCE,FlamingoRS,19520514,21,,28,,14,,0.00,
FCE,FlamingoRS,19520515,21,,29,,14,,0.00,
FCE,FlamingoRS,19520516,24,,29,,19,,0.00,
FCE,FlamingoRS,19520517,26,,30,,22,,0.00,
FCE,FlamingoRS,19520518,27,,31,,22,,0.00,
FCE,FlamingoRS,19520519,27,,31,,23,,0.00,
FCE,FlamingoRS,19520520,28,,32,,25,,0.00,
FCE,FlamingoRS,19520521,27,,32,,23,,0.00,
FCE,FlamingoRS,19520522,27,,32,,22,,0.00,
FCE,FlamingoRS,19520523,26,,31,,22,,0.00,
FCE,FlamingoRS,19520524,25,,31,,19,,0.00,
FCE,FlamingoRS,19520525,24,,31,,18,,0.00,
FCE,FlamingoRS,19520526,26,,32,,21,,0.00,
FCE,FlamingoRS,19520527,27,,33,,22,,1.50,
FCE,FlamingoRS,19520528,26,,32,,19,,40.40,
FCE,FlamingoRS,19520529,26,,32,,20,,20.30,
FCE,FlamingoRS,19520530,26,,32,,20,,0.00,
FCE,FlamingoRS,19520531,28,,32,,23,,0.00,
FCE,FlamingoRS,19520601,28,,31,,24,,21.60,
FCE,FlamingoRS,19520602,26,,29,,22,,28.20,
FCE,FlamingoRS,19520603,24,,31,,18,,62.00,
FCE,FlamingoRS,19520604,24,,30,,19,,0.00,
FCE,FlamingoRS,19520605,25,,31,,19,,8.10,
FCE,FlamingoRS,19520606,26,,31,,21,,0.00,
FCE,FlamingoRS,19520607,26,,30,,22,,0.00,
FCE,FlamingoRS,19520608,27,,32,,22,,1.50,
FCE,FlamingoRS,19520609,28,,32,,24,,0.00,
FCE,FlamingoRS,19520610,28,,32,,24,,0.00,
FCE,FlamingoRS,19520611,28,,32,,23,,0.00,
FCE,FlamingoRS,19520612,28,,33,,22,,0.00,
FCE,FlamingoRS,19520613,28,,34,,22,,3.00,
FCE,FlamingoRS,19520614,28,,33,,22,,3.00,
FCE,FlamingoRS,19520615,27,,33,,21,,0.00,
FCE,FlamingoRS,19520616,28,,32,,23,,0.00,
FCE,FlamingoRS,19520617,28,,33,,22,,3.00,
FCE,FlamingoRS,19520618,28,,33,,22,,0.00,
FCE,FlamingoRS,19520619,28,,33,,23,,4.60,
FCE,FlamingoRS,19520620,27,,33,,21,,0.50,
FCE,FlamingoRS,19520621,28,,32,,23,,0.00,
FCE,FlamingoRS,19520622,28,,33,,23,,0.00,
FCE,FlamingoRS,19520623,27,,32,,21,,0.00,
FCE,FlamingoRS,19520624,28,,33,,23,,27.90,
FCE,FlamingoRS,19520625,27,,33,,22,,0.00,
FCE,FlamingoRS,19520626,28,,34,,21,,0.00,
FCE,FlamingoRS,19520627,28,,34,,22,,5.80,
FCE,FlamingoRS,19520628,28,,34,,21,,0.00,
FCE,FlamingoRS,19520629,28,,33,,22,,12.70,
FCE,FlamingoRS,19520630,27,,32,,22,,12.70,
FCE,FlamingoRS,19520701,28,,32,,23,,0.00,
FCE,FlamingoRS,19520702,26,,32,,21,,0.00,
FCE,FlamingoRS,19520703,26,,31,,22,,15.20,
FCE,FlamingoRS,19520704,26,,32,,21,,0.00,
FCE,FlamingoRS,19520705,26,,31,,21,,44.20,
FCE,FlamingoRS,19520706,27,,32,,22,,4.60,
FCE,FlamingoRS,19520707,27,,32,,22,,0.50,
FCE,FlamingoRS,19520708,27,,32,,22,,0.00,
FCE,FlamingoRS,19520709,28,,32,,23,,0.00,
FCE,FlamingoRS,19520710,28,,32,,23,,0.50,
FCE,FlamingoRS,19520711,27,,32,,22,,0.00,
FCE,FlamingoRS,19520712,27,,33,,21,,11.20,
FCE,FlamingoRS,19520713,26,,31,,22,,4.30,
FCE,FlamingoRS,19520714,26,,29,,22,,29.00,
FCE,FlamingoRS,19520715,26,,31,,21,,46.20,
FCE,FlamingoRS,19520716,28,,32,,23,,0.00,
FCE,FlamingoRS,19520717,25,,31,,20,,76.20,
FCE,FlamingoRS,19520718,27,,31,,22,,7.10,
FCE,FlamingoRS,19520719,28,,33,,23,,0.00,
FCE,FlamingoRS,19520720,28,,32,,23,,0.00,
FCE,FlamingoRS,19520721,28,,32,,23,,0.00,
FCE,FlamingoRS,19520722,28,,33,,23,,0.00,
FCE,FlamingoRS,19520723,28,,32,,24,,0.00,
FCE,FlamingoRS,19520724,28,,34,,23,,0.00,
FCE,FlamingoRS,19520725,28,,33,,23,,4.10,
FCE,FlamingoRS,19520726,27,,32,,22,,7.40,
FCE,FlamingoRS,19520727,27,,32,,22,,3.60,
FCE,FlamingoRS,19520728,27,,32,,23,,10.90,
FCE,FlamingoRS,19520729,27,,32,,23,,0.50,
FCE,FlamingoRS,19520730,27,,32,,23,,0.00,
FCE,FlamingoRS,19520731,28,,32,,23,,0.00,
FCE,FlamingoRS,19520801,28,,32,,24,,0.00,
FCE,FlamingoRS,19520802,28,,33,,22,,0.00,
FCE,FlamingoRS,19520803,29,,35,,22,,8.90,
FCE,FlamingoRS,19520804,26,,30,,22,,1.80,
FCE,FlamingoRS,19520805,27,,32,,22,,0.00,
FCE,FlamingoRS,19520806,28,,32,,23,,13.20,
FCE,FlamingoRS,19520807,28,,32,,23,,0.00,
FCE,FlamingoRS,19520808,28,,33,,24,,0.00,
FCE,FlamingoRS,19520809,28,,35,,21,,0.00,
FCE,FlamingoRS,19520810,28,,35,,21,,4.30,
FCE,FlamingoRS,19520811,27,,33,,21,,16.30,
FCE,FlamingoRS,19520812,28,,33,,22,,0.00,
FCE,FlamingoRS,19520813,28,,33,,23,,42.40,
FCE,FlamingoRS,19520814,28,,33,,23,,0.00,
FCE,FlamingoRS,19520815,28,,33,,22,,3.60,
FCE,FlamingoRS,19520816,28,,33,,23,,3.80,
FCE,FlamingoRS,19520817,28,,33,,22,,0.00,
FCE,FlamingoRS,19520818,29,,34,,23,,0.00,
FCE,FlamingoRS,19520819,29,,34,,23,,0.00,
FCE,FlamingoRS,19520820,30,,36,,24,,0.00,
FCE,FlamingoRS,19520821,29,,35,,24,,0.00,
FCE,FlamingoRS,19520822,-9999,M,34,,-9999,M,0.00,
FCE,FlamingoRS,19520823,30,,36,,24,,1.50,
FCE,FlamingoRS,19520824,29,,34,,24,,0.00,
FCE,FlamingoRS,19520825,29,,34,,23,,12.20,
FCE,FlamingoRS,19520826,28,,34,,23,,8.40,
FCE,FlamingoRS,19520827,27,,32,,22,,11.40,
FCE,FlamingoRS,19520828,28,,33,,22,,0.00,
FCE,FlamingoRS,19520829,28,,33,,23,,0.00,
FCE,FlamingoRS,19520830,28,,33,,23,,4.80,
FCE,FlamingoRS,19520831,29,,34,,23,,0.00,
FCE,FlamingoRS,19520901,28,,33,,23,,0.00,
FCE,FlamingoRS,19520902,28,,33,,23,,0.00,
FCE,FlamingoRS,19520903,29,,34,,23,,0.00,
FCE,FlamingoRS,19520904,29,,35,,22,,0.00,
FCE,FlamingoRS,19520905,28,,33,,23,,0.50,
FCE,FlamingoRS,19520906,28,,32,,23,,21.80,
FCE,FlamingoRS,19520907,27,,33,,22,,0.00,
FCE,FlamingoRS,19520908,27,,32,,23,,0.00,
FCE,FlamingoRS,19520909,27,,32,,22,,0.00,
FCE,FlamingoRS,19520910,26,,31,,22,,12.70,
FCE,FlamingoRS,19520911,28,,32,,25,,0.00,
FCE,FlamingoRS,19520912,28,,32,,24,,0.00,
FCE,FlamingoRS,19520913,28,,33,,23,,0.00,
FCE,FlamingoRS,19520914,27,,32,,21,,0.00,
FCE,FlamingoRS,19520915,26,,32,,21,,0.00,
FCE,FlamingoRS,19520916,26,,32,,21,,0.00,
FCE,FlamingoRS,19520917,27,,32,,22,,0.00,
FCE,FlamingoRS,19520918,29,,32,,25,,0.00,
FCE,FlamingoRS,19520919,29,,32,,25,,0.00,
FCE,FlamingoRS,19520920,28,,34,,21,,26.70,
FCE,FlamingoRS,19520921,27,,32,,22,,0.00,
FCE,FlamingoRS,19520922,28,,32,,23,,0.00,
FCE,FlamingoRS,19520923,28,,32,,23,,0.00,
FCE,FlamingoRS,19520924,28,,33,,22,,12.70,
FCE,FlamingoRS,19520925,27,,32,,22,,0.00,
FCE,FlamingoRS,19520926,27,,32,,22,,0.00,
FCE,FlamingoRS,19520927,28,,32,,23,,5.10,
FCE,FlamingoRS,19520928,28,,34,,22,,0.00,
FCE,FlamingoRS,19520929,29,,34,,23,,0.00,
FCE,FlamingoRS,19520930,28,,32,,23,,0.00,
FCE,FlamingoRS,19521001,29,,34,,25,,0.50,
FCE,FlamingoRS,19521002,27,,33,,22,,14.50,
FCE,FlamingoRS,19521003,27,,32,,22,,13.20,
FCE,FlamingoRS,19521004,25,,29,,22,,26.90,
FCE,FlamingoRS,19521005,27,,33,,22,,8.10,
FCE,FlamingoRS,19521006,27,,32,,22,,0.00,
FCE,FlamingoRS,19521007,28,,32,,23,,0.00,
FCE,FlamingoRS,19521008,27,,33,,21,,48.80,
FCE,FlamingoRS,19521009,26,,32,,21,,25.10,
FCE,FlamingoRS,19521010,25,,29,,21,,0.00,
FCE,FlamingoRS,19521011,24,,27,,21,,2.00,
FCE,FlamingoRS,19521012,26,,29,,22,,3.30,
FCE,FlamingoRS,19521013,26,,29,,22,,9.10,
FCE,FlamingoRS,19521014,27,,32,,22,,0.00,
FCE,FlamingoRS,19521015,27,,31,,23,,11.40,
FCE,FlamingoRS,19521016,26,,31,,21,,0.00,
FCE,FlamingoRS,19521017,26,,31,,21,,28.40,
FCE,FlamingoRS,19521018,26,,31,,21,,26.20,
FCE,FlamingoRS,19521019,27,,32,,22,,2.00,
FCE,FlamingoRS,19521020,27,,32,,22,,0.00,
FCE,FlamingoRS,19521021,25,,29,,21,,22.60,
FCE,FlamingoRS,19521022,26,,31,,21,,0.00,
FCE,FlamingoRS,19521023,26,,31,,22,,4.80,
FCE,FlamingoRS,19521024,25,,28,,22,,0.30,
FCE,FlamingoRS,19521025,26,,29,,22,,5.10,
FCE,FlamingoRS,19521026,25,,29,,21,,15.50,
FCE,FlamingoRS,19521027,25,,28,,22,,5.10,
FCE,FlamingoRS,19521028,26,,29,,22,,0.00,
FCE,FlamingoRS,19521029,25,,29,,21,,0.50,
FCE,FlamingoRS,19521030,20,,26,,13,,0.00,
FCE,FlamingoRS,19521031,23,,28,,18,,0.00,
FCE,FlamingoRS,19521101,22,,28,,16,,0.00,
FCE,FlamingoRS,19521102,-9999,M,28,,-9999,M,0.00,
FCE,FlamingoRS,19521103,24,,29,,20,,0.00,
FCE,FlamingoRS,19521104,23,,28,,18,,0.00,
FCE,FlamingoRS,19521105,23,,28,,18,,0.00,
FCE,FlamingoRS,19521106,22,,28,,16,,0.00,
FCE,FlamingoRS,19521107,23,,28,,18,,0.00,
FCE,FlamingoRS,19521108,22,,28,,16,,0.00,
FCE,FlamingoRS,19521109,23,,28,,17,,0.00,
FCE,FlamingoRS,19521110,23,,29,,17,,0.00,
FCE,FlamingoRS,19521111,24,,30,,18,,0.00,
FCE,FlamingoRS,19521112,24,,29,,19,,0.00,
FCE,FlamingoRS,19521113,24,,29,,18,,0.00,
FCE,FlamingoRS,19521114,23,,29,,18,,1.00,
FCE,FlamingoRS,19521115,23,,29,,17,,13.00,
FCE,FlamingoRS,19521116,23,,29,,17,,0.00,
FCE,FlamingoRS,19521117,22,,29,,16,,0.00,
FCE,FlamingoRS,19521118,22,,27,,16,,0.00,
FCE,FlamingoRS,19521119,22,,28,,16,,0.00,
FCE,FlamingoRS,19521120,23,,28,,19,,3.00,
FCE,FlamingoRS,19521121,18,,22,,14,,0.50,
FCE,FlamingoRS,19521122,15,,22,,9,,0.00,
FCE,FlamingoRS,19521123,17,,24,,10,,0.00,
FCE,FlamingoRS,19521124,20,,28,,12,,0.00,
FCE,FlamingoRS,19521125,21,,29,,13,,0.00,
FCE,FlamingoRS,19521126,21,,29,,13,,0.00,
FCE,FlamingoRS,19521127,22,,29,,15,,0.00,
FCE,FlamingoRS,19521128,22,,27,,17,,0.00,
FCE,FlamingoRS,19521129,23,,31,,15,,0.00,
FCE,FlamingoRS,19521130,22,,29,,16,,0.00,
FCE,FlamingoRS,19521201,21,,29,,13,,0.00,
FCE,FlamingoRS,19521202,21,,29,,13,,0.00,
FCE,FlamingoRS,19521203,21,,28,,14,,0.00,
FCE,FlamingoRS,19521204,24,,27,,21,,0.00,
FCE,FlamingoRS,19521205,20,,26,,14,,0.00,
FCE,FlamingoRS,19521206,17,,24,,11,,0.00,
FCE,FlamingoRS,19521207,19,,25,,12,,0.00,
FCE,FlamingoRS,19521208,19,,26,,12,,0.00,
FCE,FlamingoRS,19521209,21,,27,,14,,0.00,
FCE,FlamingoRS,19521210,22,,27,,17,,0.80,
FCE,FlamingoRS,19521211,16,,23,,10,,0.50,
FCE,FlamingoRS,19521212,14,,23,,6,,0.00,
FCE,FlamingoRS,19521213,14,,22,,7,,0.00,
FCE,FlamingoRS,19521214,17,,25,,8,,0.00,
FCE,FlamingoRS,19521215,15,,22,,8,,0.00,
FCE,FlamingoRS,19521216,11,,17,,4,,0.00,
FCE,FlamingoRS,19521217,12,,21,,4,,0.00,
FCE,FlamingoRS,19521218,16,,23,,8,,0.00,
FCE,FlamingoRS,19521219,18,,25,,11,,0.00,
FCE,FlamingoRS,19521220,19,,26,,12,,0.00,
FCE,FlamingoRS,19521221,18,,23,,13,,0.00,
FCE,FlamingoRS,19521222,16,,22,,9,,0.00,
FCE,FlamingoRS,19521223,16,,24,,8,,0.00,
FCE,FlamingoRS,19521224,18,,24,,11,,0.00,
FCE,FlamingoRS,19521225,20,,26,,13,,-9999.00,M
FCE,FlamingoRS,19521226,21,,29,,12,,0.00,
FCE,FlamingoRS,19521227,19,,28,,11,,0.00,
FCE,FlamingoRS,19521228,19,,27,,12,,0.00,
FCE,FlamingoRS,19521229,18,,23,,12,,0.00,
FCE,FlamingoRS,19521230,22,,27,,17,,0.00,
FCE,FlamingoRS,19521231,19,,26,,12,,0.30,
FCE,FlamingoRS,19530101,22,,28,,17,,0.00,
FCE,FlamingoRS,19530102,19,,26,,13,,0.00,
FCE,FlamingoRS,19530103,18,,22,,15,,0.00,
FCE,FlamingoRS,19530104,13,,22,,4,,0.00,
FCE,FlamingoRS,19530105,16,,23,,8,,0.00,
FCE,FlamingoRS,19530106,16,,24,,8,,0.00,
FCE,FlamingoRS,19530107,17,,24,,11,,0.00,
FCE,FlamingoRS,19530108,21,,26,,16,,46.20,
FCE,FlamingoRS,19530109,21,,26,,16,,48.00,
FCE,FlamingoRS,19530110,18,,22,,13,,0.00,
FCE,FlamingoRS,19530111,18,,23,,13,,0.00,
FCE,FlamingoRS,19530112,16,,22,,9,,0.00,
FCE,FlamingoRS,19530113,17,,23,,11,,0.00,
FCE,FlamingoRS,19530114,18,,24,,12,,0.00,
FCE,FlamingoRS,19530115,19,,25,,13,,0.00,
FCE,FlamingoRS,19530116,20,,27,,13,,0.00,
FCE,FlamingoRS,19530117,21,,26,,16,,0.00,
FCE,FlamingoRS,19530118,21,,26,,17,,0.00,
FCE,FlamingoRS,19530119,23,,27,,18,,0.00,
FCE,FlamingoRS,19530120,23,,28,,19,,0.00,
FCE,FlamingoRS,19530121,23,,28,,18,,1.30,
FCE,FlamingoRS,19530122,22,,27,,17,,0.30,
FCE,FlamingoRS,19530123,24,,28,,20,,0.00,
FCE,FlamingoRS,19530124,21,,24,,18,,13.70,
FCE,FlamingoRS,19530125,16,,19,,13,,0.00,
FCE,FlamingoRS,19530126,14,,23,,6,,0.00,
FCE,FlamingoRS,19530127,15,,23,,7,,0.00,
FCE,FlamingoRS,19530128,15,,24,,7,,0.00,
FCE,FlamingoRS,19530129,16,,22,,9,,0.00,
FCE,FlamingoRS,19530130,18,,26,,10,,0.00,
FCE,FlamingoRS,19530131,20,,27,,14,,0.00,
FCE,FlamingoRS,19530201,21,,27,,14,,0.00,
FCE,FlamingoRS,19530202,21,,28,,15,,4.60,
FCE,FlamingoRS,19530203,19,,26,,12,,5.60,
FCE,FlamingoRS,19530204,19,,23,,16,,0.00,
FCE,FlamingoRS,19530205,18,,24,,11,,0.00,
FCE,FlamingoRS,19530206,18,,24,,12,,0.00,
FCE,FlamingoRS,19530207,19,,27,,12,,10.40,
FCE,FlamingoRS,19530208,21,,25,,18,,25.40,
FCE,FlamingoRS,19530209,18,,24,,11,,0.00,
FCE,FlamingoRS,19530210,17,,22,,12,,0.00,
FCE,FlamingoRS,19530211,20,,26,,14,,0.00,
FCE,FlamingoRS,19530212,20,,27,,13,,0.00,
FCE,FlamingoRS,19530213,21,,25,,18,,0.00,
FCE,FlamingoRS,19530214,19,,26,,13,,0.00,
FCE,FlamingoRS,19530215,18,,24,,12,,3.80,
FCE,FlamingoRS,19530216,14,,22,,6,,0.00,
FCE,FlamingoRS,19530217,17,,23,,11,,0.00,
FCE,FlamingoRS,19530218,18,,24,,12,,0.00,
FCE,FlamingoRS,19530219,19,,26,,12,,0.00,
FCE,FlamingoRS,19530220,23,,27,,20,,0.00,
FCE,FlamingoRS,19530221,24,,27,,21,,0.00,
FCE,FlamingoRS,19530222,22,,28,,16,,0.00,
FCE,FlamingoRS,19530223,24,,28,,20,,0.00,
FCE,FlamingoRS,19530224,22,,27,,17,,0.00,
FCE,FlamingoRS,19530225,21,,27,,15,,0.00,
FCE,FlamingoRS,19530226,22,,28,,17,,0.00,
FCE,FlamingoRS,19530227,21,,27,,14,,0.00,
FCE,FlamingoRS,19530228,21,,27,,16,,4.30,
FCE,FlamingoRS,19530301,21,,27,,16,,36.80,
FCE,FlamingoRS,19530302,24,,28,,21,,0.00,
FCE,FlamingoRS,19530303,24,,28,,19,,0.00,
FCE,FlamingoRS,19530304,26,,29,,22,,0.00,
FCE,FlamingoRS,19530305,24,,29,,19,,0.00,
FCE,FlamingoRS,19530306,24,,28,,19,,6.40,
FCE,FlamingoRS,19530307,23,,28,,18,,0.00,
FCE,FlamingoRS,19530308,22,,28,,16,,0.00,
FCE,FlamingoRS,19530309,21,,27,,15,,0.00,
FCE,FlamingoRS,19530310,21,,26,,15,,0.00,
FCE,FlamingoRS,19530311,22,,27,,17,,0.00,
FCE,FlamingoRS,19530312,25,,28,,22,,0.00,
FCE,FlamingoRS,19530313,24,,27,,21,,0.30,
FCE,FlamingoRS,19530314,24,,28,,19,,0.00,
FCE,FlamingoRS,19530315,23,,28,,18,,0.00,
FCE,FlamingoRS,19530316,24,,29,,18,,0.00,
FCE,FlamingoRS,19530317,24,,29,,18,,0.00,
FCE,FlamingoRS,19530318,22,,29,,15,,0.00,
FCE,FlamingoRS,19530319,23,,29,,17,,0.00,
FCE,FlamingoRS,19530320,24,,29,,19,,0.00,
FCE,FlamingoRS,19530321,24,,29,,19,,0.00,
FCE,FlamingoRS,19530322,26,,29,,22,,0.00,
FCE,FlamingoRS,19530323,24,,29,,19,,0.00,
FCE,FlamingoRS,19530324,24,,29,,18,,26.40,
FCE,FlamingoRS,19530325,23,,28,,18,,0.00,
FCE,FlamingoRS,19530326,19,,26,,13,,0.00,
FCE,FlamingoRS,19530327,16,,24,,8,,0.00,
FCE,FlamingoRS,19530328,18,,26,,11,,0.00,
FCE,FlamingoRS,19530329,19,,24,,13,,0.00,
FCE,FlamingoRS,19530330,16,,25,,8,,0.00,
FCE,FlamingoRS,19530331,18,,26,,9,,0.00,
FCE,FlamingoRS,19530401,21,,27,,15,,0.00,
FCE,FlamingoRS,19530402,19,,28,,11,,0.00,
FCE,FlamingoRS,19530403,22,,27,,16,,0.00,
FCE,FlamingoRS,19530404,22,,29,,16,,0.00,
FCE,FlamingoRS,19530405,21,,28,,14,,0.00,
FCE,FlamingoRS,19530406,22,,28,,17,,0.00,
FCE,FlamingoRS,19530407,26,,30,,22,,0.00,
FCE,FlamingoRS,19530408,26,,32,,19,,0.00,
FCE,FlamingoRS,19530409,24,,31,,18,,0.00,
FCE,FlamingoRS,19530410,26,,30,,22,,0.00,
FCE,FlamingoRS,19530411,26,,32,,21,,0.00,
FCE,FlamingoRS,19530412,28,,32,,24,,0.00,
FCE,FlamingoRS,19530413,26,,31,,22,,9.10,
FCE,FlamingoRS,19530414,21,,28,,14,,0.00,
FCE,FlamingoRS,19530415,20,,27,,13,,0.00,
FCE,FlamingoRS,19530416,22,,26,,18,,-9999.00,M
FCE,FlamingoRS,19530417,21,,28,,13,,0.00,
FCE,FlamingoRS,19530418,24,,29,,19,,0.00,
FCE,FlamingoRS,19530419,27,,31,,23,,0.00,
FCE,FlamingoRS,19530420,23,,27,,20,,0.00,
FCE,FlamingoRS,19530421,18,,26,,11,,0.00,
FCE,FlamingoRS,19530422,19,,26,,13,,0.00,
FCE,FlamingoRS,19530423,20,,27,,13,,0.00,
FCE,FlamingoRS,19530424,21,,27,,15,,0.00,
FCE,FlamingoRS,19530425,25,,29,,21,,0.00,
FCE,FlamingoRS,19530426,24,,30,,19,,0.00,
FCE,FlamingoRS,19530427,23,,29,,18,,0.00,
FCE,FlamingoRS,19530428,22,,29,,14,,0.00,
FCE,FlamingoRS,19530429,24,,30,,18,,0.00,
FCE,FlamingoRS,19530430,26,,31,,21,,0.00,
FCE,FlamingoRS,19530501,26,,31,,21,,0.00,
FCE,FlamingoRS,19530502,28,,31,,24,,0.00,
FCE,FlamingoRS,19530503,27,,30,,24,,0.00,
FCE,FlamingoRS,19530504,26,,29,,23,,0.00,
FCE,FlamingoRS,19530505,26,,29,,23,,0.00,
FCE,FlamingoRS,19530506,26,,29,,23,,0.00,
FCE,FlamingoRS,19530507,26,,29,,22,,7.60,
FCE,FlamingoRS,19530508,27,,32,,22,,0.00,
FCE,FlamingoRS,19530509,24,,31,,18,,0.00,
FCE,FlamingoRS,19530510,24,,31,,18,,0.00,
FCE,FlamingoRS,19530511,24,,30,,18,,0.00,
FCE,FlamingoRS,19530512,22,,29,,15,,0.00,
FCE,FlamingoRS,19530513,23,,29,,16,,0.00,
FCE,FlamingoRS,19530514,24,,30,,18,,0.00,
FCE,FlamingoRS,19530515,24,,31,,18,,0.00,
FCE,FlamingoRS,19530516,23,,29,,16,,0.00,
FCE,FlamingoRS,19530517,24,,30,,19,,0.00,
FCE,FlamingoRS,19530518,24,,29,,18,,0.00,
FCE,FlamingoRS,19530519,26,,31,,21,,0.00,
FCE,FlamingoRS,19530520,25,,31,,19,,0.00,
FCE,FlamingoRS,19530521,25,,31,,19,,0.00,
FCE,FlamingoRS,19530522,26,,32,,21,,0.00,
FCE,FlamingoRS,19530523,26,,32,,20,,0.00,
FCE,FlamingoRS,19530524,26,,31,,21,,0.00,
FCE,FlamingoRS,19530525,25,,31,,19,,0.00,
FCE,FlamingoRS,19530526,25,,31,,18,,0.00,
FCE,FlamingoRS,19530527,27,,32,,21,,0.00,
FCE,FlamingoRS,19530528,27,,33,,21,,0.00,
FCE,FlamingoRS,19530529,24,,29,,18,,0.00,
FCE,FlamingoRS,19530530,24,,29,,18,,11.40,
FCE,FlamingoRS,19530531,25,,30,,21,,0.00,
FCE,FlamingoRS,19530601,25,,28,,22,,8.40,
FCE,FlamingoRS,19530602,24,,27,,21,,51.60,
FCE,FlamingoRS,19530603,24,,27,,21,,0.00,
FCE,FlamingoRS,19530604,23,,24,,21,,113.00,
FCE,FlamingoRS,19530605,26,,27,,24,,0.00,
FCE,FlamingoRS,19530606,26,,31,,21,,0.00,
FCE,FlamingoRS,19530607,27,,30,,24,,0.00,
FCE,FlamingoRS,19530608,26,,31,,21,,0.00,
FCE,FlamingoRS,19530609,25,,30,,20,,0.00,
FCE,FlamingoRS,19530610,25,,31,,20,,0.00,
FCE,FlamingoRS,19530611,-9999,M,31,,-9999,M,0.00,
FCE,FlamingoRS,19530612,26,,31,,21,,0.00,
FCE,FlamingoRS,19530613,27,,32,,22,,0.00,
FCE,FlamingoRS,19530614,28,,32,,24,,3.80,
FCE,FlamingoRS,19530615,27,,32,,22,,0.00,
FCE,FlamingoRS,19530616,27,,33,,22,,0.00,
FCE,FlamingoRS,19530617,28,,32,,23,,0.00,
FCE,FlamingoRS,19530618,28,,33,,23,,0.00,
FCE,FlamingoRS,19530619,28,,33,,22,,0.00,
FCE,FlamingoRS,19530620,27,,33,,21,,11.40,
FCE,FlamingoRS,19530621,28,,33,,22,,2.50,
FCE,FlamingoRS,19530622,26,,31,,21,,9.90,
FCE,FlamingoRS,19530623,26,,29,,22,,25.70,
FCE,FlamingoRS,19530624,26,,31,,22,,37.60,
FCE,FlamingoRS,19530625,26,,31,,22,,0.50,
FCE,FlamingoRS,19530626,26,,31,,22,,11.20,
FCE,FlamingoRS,19530627,24,,28,,21,,14.00,
FCE,FlamingoRS,19530628,26,,31,,21,,2.80,
FCE,FlamingoRS,19530629,26,,30,,21,,7.10,
FCE,FlamingoRS,19530630,26,,31,,22,,4.10,
FCE,FlamingoRS,19530701,26,,31,,22,,0.00,
FCE,FlamingoRS,19530702,26,,31,,22,,0.00,
FCE,FlamingoRS,19530703,27,,31,,22,,0.00,
FCE,FlamingoRS,19530704,28,,32,,23,,0.80,
FCE,FlamingoRS,19530705,28,,33,,22,,9.90,
FCE,FlamingoRS,19530706,27,,32,,21,,2.30,
FCE,FlamingoRS,19530707,27,,32,,22,,0.00,
FCE,FlamingoRS,19530708,28,,33,,22,,7.10,
FCE,FlamingoRS,19530709,28,,33,,23,,0.50,
